timestamp,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_7_pos,finger_joint_pos,left_inner_knuckle_joint_pos,left_inner_finger_joint_pos,right_outer_knuckle_joint_pos,right_inner_knuckle_joint_pos,right_inner_finger_joint_pos,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,joint_7_vel,finger_joint_vel,left_inner_knuckle_joint_vel,left_inner_finger_joint_vel,right_outer_knuckle_joint_vel,right_inner_knuckle_joint_vel,right_inner_finger_joint_vel,joint_1_eff,joint_2_eff,joint_3_eff,joint_4_eff,joint_5_eff,joint_6_eff,joint_7_eff,finger_joint_eff,left_inner_knuckle_joint_eff,left_inner_finger_joint_eff,right_outer_knuckle_joint_eff,right_inner_knuckle_joint_eff,right_inner_finger_joint_eff
1660320872825789451,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.067594,16.693777,1.457640,3.467978,-1.037342,-3.303821,-0.241618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320872850813388,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.063117,16.451508,1.431916,3.570064,-1.015511,-3.249751,-0.233948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320872875754833,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.088252,16.657684,1.445683,3.494180,-1.023288,-3.292320,-0.232131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320872900731801,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.075794,16.488358,1.411829,3.554374,-0.995294,-3.254426,-0.246324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320872925840854,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.117335,16.603577,1.463700,3.553862,-1.003075,-3.270346,-0.237920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320872950763463,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.092017,16.509842,1.429225,3.513617,-1.034022,-3.264647,-0.250549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320872975683689,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.065293,16.601084,1.451893,3.475989,-1.019251,-3.271662,-0.258834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873000722408,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.077167,16.496115,1.441407,3.539471,-0.988524,-3.260171,-0.244209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873025747776,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.090529,16.583176,1.459356,3.528917,-1.020670,-3.298838,-0.241678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873050730943,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.056109,16.533688,1.431670,3.529633,-1.015536,-3.277822,-0.239795,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873075724601,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.095568,16.533016,1.428072,3.540836,-1.024065,-3.266837,-0.231679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873100687265,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.072570,16.613028,1.449034,3.488714,-1.022931,-3.280288,-0.252669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873125732421,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.086270,16.476988,1.416070,3.519577,-0.985567,-3.260202,-0.229115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873150725126,-0.197970,1.231216,3.041597,-2.435077,-0.267674,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000011,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.100163,16.601082,1.432942,3.491183,-1.013301,-3.308703,-0.231982,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873175674676,-0.197970,1.231216,3.041597,-2.435077,-0.267674,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000005,0.000000,0.000000,0.000011,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.075692,16.511713,1.421652,3.527175,-1.047916,-3.273968,-0.223530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873200790882,-0.197970,1.231216,3.041597,-2.435077,-0.267674,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000011,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.101423,16.540497,1.466915,3.538530,-1.019313,-3.263553,-0.240924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873225793361,-0.197970,1.231216,3.041597,-2.435077,-0.267674,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000011,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.084414,16.518576,1.420928,3.523866,-0.998026,-3.289689,-0.265954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873250754117,-0.197970,1.231216,3.041597,-2.435077,-0.267674,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.099432,16.636515,1.455105,3.513308,-1.012931,-3.290018,-0.238101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873275728702,-0.197970,1.231216,3.041597,-2.435077,-0.267674,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.086632,16.441072,1.441374,3.607963,-1.016119,-3.261659,-0.239143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873300749301,-0.197970,1.231216,3.041597,-2.435077,-0.267674,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.085104,16.647476,1.443621,3.527031,-1.017097,-3.316415,-0.244806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873325757503,-0.197970,1.231216,3.041597,-2.435077,-0.267674,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.057117,16.480049,1.432331,3.501747,-1.003712,-3.251096,-0.245278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873350803613,-0.197970,1.231216,3.041597,-2.435077,-0.267674,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.086929,16.586792,1.498083,3.510584,-1.003757,-3.289175,-0.249926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873375784158,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,-0.000011,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.045764,16.509884,1.428171,3.496279,-0.985812,-3.254075,-0.238727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873400902986,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,-0.000005,0.000000,0.000000,-0.000011,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.086876,16.569201,1.441375,3.490526,-1.033321,-3.295793,-0.234347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873425674438,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,-0.000005,0.000000,0.000000,-0.000011,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.064181,16.499817,1.444417,3.582990,-1.012941,-3.252730,-0.255280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873450732707,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000005,0.000000,0.000000,-0.000011,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.086524,16.605711,1.453649,3.511401,-1.012734,-3.273581,-0.241785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873475861072,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.049880,16.479687,1.438840,3.542049,-1.015478,-3.240555,-0.256293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873500817298,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.078266,16.605772,1.422419,3.484057,-1.004320,-3.295062,-0.241172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873525758504,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.089863,16.506737,1.450396,3.513233,-1.010100,-3.266729,-0.229802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873550736904,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.073948,16.543905,1.446055,3.556460,-1.029304,-3.263089,-0.247138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873575612783,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.076622,16.571390,1.439822,3.542268,-1.016925,-3.280221,-0.246297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873600740432,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.073848,16.498783,1.446464,3.541159,-1.009759,-3.266474,-0.243947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873625549077,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.083457,16.551464,1.446327,3.491389,-0.993968,-3.290269,-0.251676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873650683403,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.086046,16.578703,1.446047,3.548456,-1.007137,-3.298996,-0.255038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873675681829,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.095687,16.542267,1.457455,3.538030,-1.036065,-3.297299,-0.249607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873700690031,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.085734,16.521420,1.435115,3.555029,-1.011127,-3.277975,-0.230139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873725724220,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.110885,16.624508,1.448069,3.453153,-1.019222,-3.286693,-0.229256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873750745534,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.107983,16.488327,1.436288,3.546616,-0.993219,-3.247586,-0.243771,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873775685310,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.092194,16.676073,1.446005,3.472939,-1.015985,-3.295174,-0.243061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873800741195,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.071958,16.430235,1.421163,3.549006,-1.019943,-3.240897,-0.242523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873825778484,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.111530,16.639170,1.471478,3.515312,-1.018964,-3.293026,-0.262224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873850780487,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.076166,16.468895,1.413119,3.534829,-0.990174,-3.264080,-0.251913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873875676631,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.085765,16.624855,1.469631,3.503088,-1.021151,-3.287605,-0.239571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873900656461,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.044257,16.446787,1.417378,3.534171,-1.011522,-3.253018,-0.249564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873925729036,-0.197970,1.231216,3.041597,-2.435077,-0.267675,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.094235,16.641121,1.456169,3.470970,-1.025892,-3.300682,-0.253410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873950839757,-0.197970,1.231216,3.041597,-2.435077,-0.267674,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000011,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.061551,16.456387,1.429891,3.589103,-0.994153,-3.266012,-0.238075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320873975800275,-0.197970,1.231216,3.041597,-2.435077,-0.267674,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000011,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.088553,16.663572,1.457925,3.495577,-1.009586,-3.287198,-0.241212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320874000754117,-0.197970,1.231216,3.041597,-2.435077,-0.267674,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000011,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.092597,16.487247,1.451038,3.560852,-1.003006,-3.249827,-0.235790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320874025788068,-0.197970,1.231216,3.041597,-2.435077,-0.267674,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000011,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.102693,16.566235,1.463753,3.497332,-1.016554,-3.278590,-0.243550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320874050795793,-0.197970,1.231216,3.041597,-2.435077,-0.267674,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000011,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.067448,16.510633,1.435113,3.508596,-1.007254,-3.264682,-0.222406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320874075810194,-0.197970,1.231216,3.041597,-2.435077,-0.267674,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.108391,16.586182,1.467493,3.523918,-1.001351,-3.264920,-0.241546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320874100698471,-0.197970,1.231216,3.041597,-2.435077,-0.267674,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.030251,16.564108,1.438707,3.546894,-0.993783,-3.283211,-0.243673,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320874125663995,-0.197970,1.231216,3.041597,-2.435077,-0.267674,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.085645,16.576023,1.426256,3.527081,-1.009190,-3.268379,-0.234611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320874150690793,-0.197970,1.231216,3.041597,-2.435077,-0.267674,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.092776,16.531010,1.424495,3.529292,-1.024076,-3.265308,-0.251789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1660320874175686120,-0.197970,1.231216,3.041597,-2.435077,-0.267674,2.099917,1.530121,0.003509,0.003509,-0.003509,0.003509,0.003509,-0.003509,0.000000,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.115387,16.511467,1.450851,3.541195,-1.000219,-3.252850,-0.256971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
